-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,-1
-1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,20,20,124,124,124,124,-1
-1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,20,20,20,20,20,20,20,-1
-1,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-1
-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1
-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,-1,-1,-1,-1
-1,-1,-1,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,20,20,20,-1,-1,-1,-1,-1,-1,-1,126,126,126,126,20,20,20,-1,-1,-1,-1
-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,20,20,20,-1,-1,-1,-1
-1,-1,-1,-1,20,20,20,20,20,20,20,-1,-1,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,20,20,20,-1,-1,-1,-1
-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,36,36,36,36,20,20,20,-1,-1,-1,-1
-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,20,20,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,36,36,36,36,20,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,20,-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1073741698,-1073741698,-1073741698,20,20,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,20,20,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,20,20,20,20,20,20,20,-1,-1,20,20,20,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1
-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,-1,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,20,-1
-1,-1,-1,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,20,20,20,-1
-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,20,20,-1,-1,-1,-1,-1
-1,-1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1
-1,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,124,124,124,124,3,3,3,-1
-1,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,1610612857,-1073741715,-1
-1,20,20,20,20,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1610612590,3,1610612857,-1073741715,1610612846,-1610612626,-1
-1,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,3,3,3,1610612857,1610612846,-1610612626,109,-1610612615,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
