-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,44,-1,-1,-1,44,44,44,-1073741776,44,44,-1,-1,-1,44,44,44,44,44,44,44,44,-1,-1,-1,-1,44,-1,-1,-1,-1,-1
-1,-1,44,-1,44,-1,44,44,44,-1,-1,-1,-1,44,44,44,44,44,44,-1,44,-1,44,44,44,44,44,44,44,44,44,44,44,-1,-1
-1,44,44,44,44,44,44,44,-1,-1,-1,-1,-1,44,44,-1,44,44,44,-1,44,-1,44,-1,44,-1,44,44,44,-1,44,44,44,44,-1
-1,-1,-1,-1,44,44,-1,-1,-1,-1,-1,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,-1
-1,-1,44,44,44,-1,-1,-1,-1,-1,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,-1
-1,-1,-1,-1,1610612784,-1,-1,-1,44,44,44,44,44,44,44,44,44,44,44,-1,44,-1,44,-1,44,-1,44,-1,44,44,44,44,44,44,-1
-1,-1,-1,-1,44,6,44,44,44,44,44,44,44,44,44,44,44,44,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,44,44,-1,-1
-1,-1,44,44,44,6,44,44,44,44,44,44,-1,-1,44,44,44,44,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,-1
-1,-1,-1,-1,44,6,44,44,44,-1,-1,44,44,44,44,-1,-1,44,44,44,44,44,44,-1,44,-1,44,44,44,-1,44,44,44,-1,-1
-1,-1,44,44,44,6,44,44,-1,-1,44,44,44,44,-1,-1,-1,44,44,-1,44,-1,44,44,44,44,44,-1,44,44,44,-1,44,-1,-1
-1,-1,44,-1,44,6,44,44,44,-1,44,-1,44,44,44,44,44,44,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,-1
-1,-1,44,44,44,6,44,44,44,44,44,-1,44,44,-1,44,-1,44,44,-1,44,-1,44,-1,44,-1,44,44,44,-1,44,44,44,44,-1
-1,-1,44,44,44,6,44,44,44,-1,44,-1,44,44,-1,44,-1,44,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,-1
-1,-1,-1,44,44,6,44,44,-1,44,44,44,44,44,44,44,-1,44,44,-1,44,-1,44,44,44,44,44,-1,44,44,44,-1,44,-1,-1
-1,-1,-1,44,44,6,44,44,44,44,-1,44,44,-1,-1,-1,44,44,44,44,44,44,44,-1,44,-1,44,44,44,-1,44,44,44,-1,-1
-1,-1,44,44,44,6,44,44,44,44,44,44,-1,44,-1,-1,44,44,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,-1
-1,-1,-1,-1,44,6,44,44,44,44,44,44,44,44,44,44,44,44,44,-1,44,-1,44,-1,44,-1,44,-1,44,-1,44,44,44,-1,-1
-1,-1,-1,-1,1610612784,-1,-1,-1,44,44,44,44,44,44,44,44,44,44,44,-1,44,-1,44,-1,44,-1,44,-1,44,44,44,44,44,44,-1
-1,-1,44,44,44,-1,-1,-1,-1,-1,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,-1
-1,-1,-1,-1,44,44,-1,-1,-1,-1,-1,44,44,44,44,-1,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,-1
-1,-1,44,44,44,44,44,44,-1,-1,-1,-1,-1,44,44,44,44,44,44,-1,44,-1,44,-1,44,-1,44,44,44,-1,44,44,44,44,-1
-1,-1,44,-1,44,-1,44,44,44,-1,-1,-1,-1,44,44,44,44,44,44,-1,44,-1,44,44,44,44,44,44,44,44,44,44,44,-1,-1
-1,-1,-1,-1,44,-1,44,-1,44,44,44,48,44,44,-1,-1,-1,44,44,44,44,44,44,44,44,-1,-1,-1,-1,44,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
